participantId,postalCode,Quant_Ertrag_0-500,Quant_Ertrag_500-1500,Quant_Ertrag_1500-4500
4778,3098,1,1,1
4779,2300,0,0,0
4780,1205,0,0,0
4781,8415,1,1,1
4782,8134,0,0,0
4783,1807,0,0,0
4784,8910,0,0,1
4785,1000,0,0,0
4786,4632,0,0,0
4787,6020,0,0,0
4788,8004,0,0,0
4789,8261,1,1,0
4790,8272,1,0,0
4791,6010,0,0,0
4792,8625,0,1,1
4793,6004,0,0,0
4794,9404,1,0,0
4795,8400,0,0,0
4796,2525,1,1,1
4797,8754,0,0,0
4798,3960,1,1,0
4799,6003,0,0,0
4800,8135,0,0,0
4801,9400,0,0,0
4802,9436,0,1,0
4803,8555,1,1,1
4804,6014,0,0,0
4805,1110,0,1,1
4806,1110,0,0,1
4807,2052,0,1,1
4808,8048,0,0,0
4809,3250,0,0,1
4810,3754,1,0,0
4811,1525,1,1,1
4812,1680,1,1,1
4813,3052,1,1,1
4814,8600,0,1,0
4815,1893,0,0,0
4816,8820,1,1,0
4817,1018,0,0,0
4818,5525,1,1,1
4819,1212,0,0,0
4820,1967,0,0,0
4821,2300,0,0,0
4822,8004,0,0,0
4823,8422,0,0,1
4824,6403,0,0,0
4825,8052,0,0,0
4826,5722,0,0,0
4827,2830,0,1,1
4828,1782,1,1,1
4829,9105,1,0,0
4830,4900,0,0,1
4831,1008,0,0,0
4832,8330,1,1,0
4833,1207,0,0,0
4834,1110,0,0,1
4835,9545,0,1,1
4836,3072,0,0,0
4837,3065,0,1,0
4838,6222,1,1,1
4839,8049,0,0,0
4840,5000,0,0,0
4841,1400,0,0,1
4842,3975,0,0,0
4843,8047,0,0,0
4844,9523,1,1,1
4845,8400,0,0,0
4846,4460,0,1,1
4847,4852,0,0,0
4848,1222,0,1,1
4849,1700,1,1,1
4850,3114,1,1,1
4851,8005,0,0,0
4852,1637,1,0,0
4853,8645,0,0,0
4854,3661,1,1,1
4855,8212,0,0,0
4856,4600,0,0,0
4857,7402,1,1,0
4858,8004,0,0,0
4859,6330,1,1,1
4860,3052,0,1,1
4861,3110,0,1,1
4862,4245,0,0,0
4863,8222,0,1,0
4864,4513,0,0,1
4865,4104,0,0,0
4866,3082,1,1,1
4867,1630,0,0,1
4868,4142,0,0,0
4869,8586,1,1,1
4870,3507,1,1,1
4871,1205,0,0,0
4872,4133,0,0,0
4873,4538,0,1,1
4874,8802,0,0,0
4875,1896,0,1,1
4876,3763,1,0,0
4877,6133,1,1,0
4878,6418,0,0,0
4879,6280,0,1,1
4880,3067,1,1,1
4881,1996,1,1,0
4882,1630,0,0,1
4883,2300,0,0,0
4884,1792,1,1,1
4885,6207,1,1,1
4886,8404,0,0,1
4887,3613,1,0,1
4888,8132,0,0,1
4889,5246,1,1,0
4890,2564,1,1,1
4891,9404,0,0,0
4892,3186,0,1,1
4893,9014,0,0,0
4894,5042,1,1,0
4895,6037,0,0,1
4896,7320,0,0,0
4897,6390,0,0,0
4898,1763,1,1,1
4899,2504,0,0,0
4900,3952,1,0,0
4901,1209,0,0,0
4902,5737,0,1,1
4903,4125,0,0,0
4904,8304,1,0,0
4905,1565,1,1,1
4906,6362,0,0,0
4907,8005,0,0,0
4908,3624,0,0,0
4909,1920,0,0,0
4910,9200,0,0,0
4911,7013,0,0,0
4912,8268,0,0,0
4913,3210,1,1,1
4914,5432,0,0,0
4915,8708,0,0,0
4916,8045,0,0,0
4917,2316,0,0,0
4918,1700,0,0,1
4919,4616,0,1,0
4920,7015,0,0,0
4921,6318,0,0,0
4922,3425,1,1,1
4923,2540,0,1,1
4924,1885,0,0,0
4925,9463,1,1,0
4926,5620,0,0,1
4927,1172,1,1,1
4928,6374,0,0,0
4929,4147,0,0,0
4930,3862,1,0,0
4931,3186,0,1,1
4932,3604,0,0,0
4933,3075,1,1,1
4934,1977,0,0,0
4935,1212,0,0,0
4936,6006,0,0,0
4937,8335,1,1,0
4938,8207,0,0,0
4939,3377,1,1,1
4940,8051,0,0,0
4941,4500,0,1,1
4942,1712,1,1,1
4943,8630,0,0,0
4944,8303,0,1,1
4945,3930,0,0,0
4946,2557,1,1,1
4947,8255,1,1,1
4948,1963,1,1,0
4949,6343,1,1,1
4950,8302,0,0,0
4951,8953,0,0,0
4952,8307,1,0,1
4953,1293,0,0,0
4954,8207,0,0,0
4955,8308,1,1,1
4956,5000,0,0,0
4957,7075,0,0,0
4958,8824,1,1,0
4959,9000,0,0,0
4960,2560,0,0,1
4961,1807,0,0,0
4962,5505,1,0,1
4963,2300,0,0,0
4964,1965,1,0,0
4965,8004,0,0,0
4966,2900,0,0,0
4967,8048,0,0,0
4968,8810,0,0,0
4969,4533,0,0,1
4970,1904,0,0,0
4971,8180,0,0,1
4972,8050,0,0,0
4973,4654,0,1,0
4974,1208,0,0,0
4975,3076,1,1,1
4976,8032,0,0,0
4977,5026,0,0,0
4978,6005,0,0,0
4979,9630,0,0,0
4980,1964,0,1,0
4981,3860,0,0,0
4982,3098,1,1,1
4983,6030,0,0,0
4984,1690,1,1,1
4985,5737,0,0,1
4986,8048,0,0,0
4987,8804,0,0,0
4988,8048,0,0,0
4989,8003,0,0,0
4990,7312,0,0,0
4991,4563,1,1,1
4992,8197,0,1,0
4993,8604,1,0,1
4994,1470,0,0,1
4995,5600,1,0,1
4996,8057,0,0,0
4997,5080,0,0,0
4998,9322,1,1,1
4999,3753,1,0,0
5000,3375,1,1,1
5001,3360,0,1,1
5002,1628,1,1,0
5003,2300,1,0,0
5004,8820,0,0,0
5005,5603,1,0,0
5006,4934,1,1,1
5007,9404,0,0,0
5008,4057,0,0,0
5009,8037,0,0,0
5010,8046,0,0,0
5011,1012,0,0,0
5012,3854,0,0,0
5013,6460,0,0,0
5014,4800,0,0,0
5015,1202,0,0,0
5016,1232,0,0,1
5017,8854,1,1,0
5018,6315,1,0,0
5019,8400,0,0,0
5020,5106,1,1,0
5021,4588,1,1,1
5022,9413,0,0,0
5023,6207,1,1,1
5024,8834,1,0,0
5025,1844,0,0,0
5026,3225,1,1,1
5027,9230,0,0,0
5028,8134,0,0,0
5029,4415,0,0,0
5030,6280,1,1,1
5031,8640,0,0,0
5032,5506,0,0,1
5033,4052,0,0,0
5034,5615,0,1,1
5035,5210,0,0,1
5036,8583,1,1,1
5037,4112,0,0,0
5038,4552,1,1,1
5039,3903,1,0,0
5040,8897,0,0,0
5041,7503,0,0,0
5042,3072,0,0,0
5043,3012,0,0,0
5044,9424,0,0,0
5045,4613,0,0,0
5046,8953,0,0,0
5047,8405,1,0,0
5048,4056,0,0,0
5049,9108,1,0,0
5050,8500,0,0,1
5051,4056,0,0,0
5052,8115,1,1,0
5053,1277,1,1,1
5054,4654,0,1,0
5055,8585,1,1,1
5056,8004,0,0,0
5057,4717,0,0,0
5058,3946,0,0,0
5059,8472,0,1,1
5060,2333,1,0,0
5061,1845,1,1,0
5062,8852,1,0,0
5063,5726,0,1,0
5064,6432,1,0,0
5065,4524,1,1,0
5066,1256,0,1,0
5067,8846,1,0,0
5068,9606,0,1,0
5069,3186,1,1,1
5070,8302,0,0,0
5071,1148,1,1,1
5072,6017,1,1,1
5073,9532,1,0,0
5074,8050,0,0,0
5075,2340,0,0,0
5076,5405,0,0,0
5077,8500,0,0,1
5078,3095,0,0,0
5079,2065,1,1,1
5080,1201,0,0,0
5081,1305,1,1,1
5082,1077,1,1,1
5083,8645,0,0,0
5084,8305,1,1,0
5085,1223,0,0,0
5086,1293,1,0,0
5087,1438,1,1,1
5088,3400,0,0,1
5089,2300,0,0,0
5090,1816,1,0,0
5091,7000,0,0,0
5092,8635,1,0,0
5093,8404,0,0,0
5094,8853,0,0,0
5095,3027,0,0,1
5096,4127,0,0,0
5097,2563,1,1,0
5098,3072,0,0,0
5099,1833,0,0,0
5100,1354,1,1,1
5101,4125,0,0,0
5102,1026,1,1,0
5103,1018,0,0,0
5104,3960,1,1,0
5105,1285,1,1,0
5106,3631,0,0,0
5107,8620,0,0,0
5108,8630,0,0,0
5109,8200,0,0,0
5110,7402,1,1,0
5111,1066,0,0,0
5112,9400,0,0,0
5113,8750,0,0,0
5114,9424,0,0,0
5115,4632,0,0,0
5116,1283,1,1,1
5117,6030,0,0,0
5118,3629,1,1,1
5119,8050,0,0,0
5120,4625,1,1,1
5121,4622,0,0,0
5122,1616,0,1,1
5123,4107,1,1,0
5124,4123,0,0,0
5125,1010,0,0,0
5126,6476,0,0,0
5127,8050,0,0,0
5128,4125,0,0,0
5129,1020,0,0,0
5130,6078,1,0,0
5131,3008,0,0,0
5132,6315,0,0,0
5133,9410,1,0,0
5134,3175,0,1,1
5135,5612,1,1,1
5136,8055,0,0,0
5137,9230,0,0,0
5138,7013,0,0,0
5139,6003,0,0,0
5140,8185,1,0,1
5141,6023,1,1,1
5142,8404,0,0,0
5143,3603,0,1,1
5144,8134,0,0,0
5145,1400,0,0,1
5146,1872,0,0,0
5147,5432,0,0,0
5148,6006,0,0,0
5149,8400,0,0,0
5150,1674,1,1,1
5151,7505,0,0,0
5152,1907,0,1,0
5153,1880,0,0,0
5154,8953,0,0,0
5155,7233,0,0,0
5156,8400,0,0,0
5157,8195,1,0,0
5158,1820,0,0,0
5159,8135,0,0,0
5160,8001,0,0,0
5161,1009,0,0,0
5162,1020,0,0,0
5163,5436,0,0,0
5164,8590,0,0,0
5165,8173,1,1,1
5166,8596,1,1,0
5167,8126,0,0,0
5168,8200,0,0,0
5169,5210,0,0,1
5170,9016,0,0,0
5171,8887,0,0,0
5172,1530,0,1,1
5173,4246,1,1,0
5174,6048,0,0,0
5175,4600,0,0,0
5176,8630,0,0,0
5177,4146,1,0,0
5178,1040,0,1,1
5179,4657,0,0,0
5180,6474,0,0,0
5181,8909,1,1,1
5182,5200,0,0,1
5183,8207,0,0,0
5184,4102,1,0,0
5185,2882,0,0,0
5186,8700,0,0,0
5187,8304,1,0,0
5188,8041,0,0,0
5189,6430,0,1,0
5190,8362,0,0,1
5191,1066,0,0,0
5192,9400,0,0,0
5193,1736,1,1,1
5194,1342,0,0,0
5195,8212,0,0,0
5196,1893,1,1,1
5197,1691,1,1,1
5198,8810,0,0,0
5199,5608,1,1,1
5200,8834,0,0,0
5201,4123,0,0,0
5202,6314,0,0,0
5203,3172,0,0,1
5204,3966,0,0,0
5205,8400,0,0,0
5206,4313,1,0,0
5207,8304,0,0,0
5208,6465,0,0,0
5209,5453,1,1,1
5210,8240,1,1,0
5211,8408,1,0,1
5212,8212,0,0,0
5213,3322,1,1,1
5214,8408,0,0,1
5215,6005,0,0,0
5216,2826,1,1,0
5217,3066,1,1,1
5218,6010,0,0,0
5219,8854,1,1,0
5220,4052,0,0,0
5221,8640,0,0,0
5222,2710,0,1,0
5223,8645,0,0,0
5224,3979,1,0,0
5225,3604,1,0,0
5226,5028,1,1,1
5227,8103,0,0,0
5228,9000,0,0,0
5229,8193,1,1,1
5230,8825,1,0,0
5231,7500,0,0,0
5232,1005,0,0,0
5233,1814,0,0,0
5234,8172,0,1,1
5235,1010,0,0,0
5236,7206,0,1,0
5237,8810,0,0,0
5238,4446,1,1,1
5239,2520,0,0,1
5240,8853,0,0,0
5241,8307,0,0,1
5242,6330,0,0,1
5243,1800,0,0,0
5244,1832,0,0,0
5245,5745,1,1,0
5246,6210,0,0,1
5247,3097,0,0,0
5248,6005,0,0,0
5249,1256,0,1,0
5250,6048,0,0,0
5251,8890,1,0,0
5252,8304,0,0,0
5253,3280,0,1,1
5254,1994,0,0,0
5255,3636,1,1,1
5256,5018,0,1,0
5257,9445,0,1,1
5258,8172,0,1,1
5259,3413,1,0,0
5260,4102,0,0,0
5261,8126,0,0,0
5262,6353,0,0,0
5263,4552,1,1,1
5264,8800,0,0,0
5265,8280,0,0,0
5266,5745,1,1,0
5267,3012,0,0,0
5268,5436,0,1,0
5269,3965,0,0,0
5270,6207,1,1,1
5271,6300,0,0,0
5272,3072,0,1,1
5273,4125,0,0,0
5274,8730,0,0,1
5275,1000,0,0,0
5276,8320,0,1,1
5277,4228,0,0,0
5278,3110,1,1,1
5279,1728,1,1,1
5280,4853,0,1,0
5281,6424,0,0,0
5282,1148,1,1,1
5283,2740,0,0,0
5284,8479,1,1,1
5285,8888,0,0,0
5286,3154,1,0,0
5287,1854,0,0,0
5288,4142,0,0,0
5289,1950,0,0,0
5290,8966,1,1,1
5291,3550,0,1,0
5292,1628,1,1,0
5293,1114,1,1,1
5294,4058,0,0,0
5295,8032,0,0,0
5296,8916,1,1,1
5297,6390,1,0,0
5298,3014,0,0,0
5299,4125,0,0,0
5300,8302,0,0,0
5301,6052,0,0,0
5302,8003,0,0,0
5303,1228,0,0,0
5304,4663,0,0,0
5305,1260,0,1,1
5306,3037,1,1,1
5307,8703,0,0,0
5308,8134,0,0,0
5309,3422,0,1,1
5310,6030,0,0,0
5311,3975,0,0,0
5312,6210,0,0,1
5313,3186,1,1,1
5314,9320,0,0,0
5315,6204,1,1,1
5316,8810,0,0,0
5317,8965,1,1,1
5318,6022,1,1,1
5319,1208,0,0,0
5320,1206,0,0,0
5321,1814,0,0,0
5322,1236,1,1,1
5323,1018,0,0,0
5324,8461,1,1,1
5325,5102,0,0,0
5326,2542,0,0,1
5327,6300,0,0,0
5328,4512,0,1,1
5329,4223,0,0,0
5330,9469,1,1,0
5331,8306,1,0,1
5332,4057,0,0,0
5333,8487,0,0,0
5334,3013,0,0,0
5335,8309,0,1,1
5336,8820,0,0,0
5337,8483,0,0,0
5338,8152,0,0,0
5339,1896,0,0,1
5340,1010,0,0,0
5341,8575,1,1,1
5342,9403,0,0,0
5343,2019,0,0,0
5344,8152,0,0,0
5345,6017,1,1,1
5346,6130,0,1,1
5347,8603,0,1,0
5348,4153,0,0,0
5349,9478,0,0,0
5350,3086,1,1,1
5351,8805,0,0,0
5352,4053,0,0,0
5353,8154,1,1,1
5354,4314,0,0,1
5355,5075,0,1,1
5356,1006,0,0,0
5357,8600,0,1,0
5358,2525,0,0,1
5359,3303,1,1,1
5360,2000,0,0,0
5361,5200,0,1,0
5362,4314,0,0,1
5363,8606,1,1,0
5364,1030,0,0,1
5365,8004,0,0,0
5366,8400,0,0,0
5367,4312,1,1,0
5368,3250,0,0,1
5369,8805,0,0,0
5370,1633,1,1,0
5371,8890,0,0,0
5372,1290,0,0,0
5373,4312,0,0,0
5374,6300,1,0,0
5375,6330,1,1,1
5376,8302,0,0,0
5377,8212,0,0,0
5378,1941,1,0,0
5379,2035,0,0,0
5380,7077,0,0,0
5381,3097,0,0,0
5382,4056,0,0,0
5383,8355,1,1,1
5384,1718,1,1,1
5385,6232,1,1,1
5386,6210,0,0,1
5387,3048,1,0,1
5388,1483,1,1,1
5389,1205,0,0,0
5390,6030,0,0,0
5391,8854,1,1,0
5392,2560,1,0,0
5393,1008,0,0,0
5394,3929,0,0,0
5395,5304,1,1,0
5396,2610,0,0,0
5397,4914,1,0,1
5398,5300,0,0,0
5399,9470,0,0,0
5400,9500,0,0,1
5401,8309,1,1,1
5402,8003,0,0,0
5403,2123,0,0,0
5404,4143,0,0,0
5405,1978,0,0,0
5406,1994,0,0,0
5407,2074,1,1,0
5408,3904,0,0,0
5409,6415,1,0,0
5410,8280,0,0,0
5411,2525,0,1,0
5412,8154,1,1,1
5413,5705,1,1,1
5414,1734,1,1,1
5415,1024,0,0,0
5416,8052,0,0,0
5417,5430,0,0,0
5418,1624,1,1,0
5419,4056,0,0,0
5420,8810,1,0,0
5421,8215,1,1,1
5422,5615,1,1,1
5423,1293,0,0,0
5424,8907,0,0,0
5425,9244,1,0,1
5426,6343,1,1,1
5427,5702,0,0,0
5428,2503,0,0,0
5429,2906,1,1,0
5430,2915,1,1,0
5431,1227,0,0,0
5432,1018,0,0,0
5433,4665,1,1,0
5434,2024,1,0,0
5435,2000,0,0,0
5436,4436,0,0,0
5437,1003,0,0,0
5438,1052,1,1,1
5439,3930,0,0,0
5440,5442,0,1,0
5441,8820,0,0,0
5442,1257,1,1,0
5443,8057,0,0,0
5444,9444,0,1,0
5445,5620,1,0,1
5446,8474,1,1,1
5447,1246,1,1,0
5448,1462,1,1,0
5449,5462,1,1,0
5450,9555,1,1,1
5451,4802,1,0,0
5452,3857,0,0,0
5453,8603,0,0,0
5454,3098,1,0,0
5455,8400,0,0,0
5456,4125,0,0,0
5457,4533,1,0,0
5458,1880,0,1,0
5459,5432,0,0,0
5460,4242,1,1,0
5461,3018,0,0,1
5462,4460,1,0,1
5463,9532,0,0,1
5464,1870,0,0,0
5465,7304,1,1,0
5466,6030,0,0,0
5467,8152,0,0,0
5468,1896,0,1,1
5469,2058,0,0,0
5470,1208,0,0,0
5471,8408,1,0,1
5472,3068,0,0,1
5473,2068,0,0,0
5474,3313,1,1,1
5475,9543,1,1,1
5476,6006,0,0,0
5477,3280,1,1,1
5478,6232,1,1,1
5479,7413,1,1,0
5480,4915,1,1,1
5481,1636,1,0,0
5482,8152,1,0,0
5483,1208,0,0,0
5484,3510,0,1,1
5485,4057,0,0,0
5486,7494,0,0,0
5487,8302,0,0,0
5488,8737,1,1,0
5489,5054,1,1,1
5490,9450,0,0,0
5491,8580,0,1,1
5492,6026,1,1,1
5493,5102,0,0,0
5494,6006,0,0,0
5495,5036,1,0,0
5496,7026,0,0,0
5497,3613,1,0,1
5498,4058,0,0,0
5499,3074,0,0,1
5500,8253,0,1,1
5501,6314,0,0,0
5502,8004,0,0,0
5503,4312,1,1,0
5504,4057,0,0,0
5505,1227,0,0,0
5506,8050,0,0,0
5507,9464,1,0,0
5508,8424,0,1,1
5509,4132,0,0,0
5510,4616,1,1,0
5511,3427,1,1,1
5512,4614,0,0,0
5513,1004,0,0,0
5514,6010,0,0,0
5515,8308,1,1,1
5516,8951,0,0,0
5517,9607,1,0,0
5518,8887,0,0,0
5519,6030,0,0,0
5520,8594,1,1,1
5521,3322,0,1,1
5522,8964,0,1,1
5523,6110,0,0,1
5524,4704,1,0,1
5525,6055,1,0,0
5526,1012,0,0,0
5527,1217,0,1,0
5528,8037,0,0,0
5529,8412,1,1,1
5530,6460,1,0,0
5531,1030,0,0,1
5532,6006,0,0,0
5533,5630,0,1,1
5534,1201,0,0,0
5535,8143,0,0,0
5536,9500,0,0,1
5537,8547,0,1,1
5538,9014,0,0,0
5539,3422,0,1,1
5540,3700,1,0,0
5541,4314,0,1,1
5542,1205,0,0,0
5543,5512,0,0,1
5544,1004,0,0,0
5545,8046,0,0,0
5546,3268,1,1,1
5547,3052,0,1,1
5548,8553,1,1,1
5549,8706,0,0,0
5550,5076,1,1,1
5551,1030,0,0,1
5552,3296,1,1,1
5553,1926,1,1,0
5554,5070,1,0,1
5555,1700,0,0,1
5556,5035,0,0,0
5557,4312,1,1,0
5558,8606,0,0,1
5559,8400,0,0,0
5560,6025,1,1,1
5561,1700,0,0,1
5562,1246,0,0,0
5563,8006,0,0,0
5564,8854,1,1,0
5565,8600,0,0,0
5566,1907,1,1,0
5567,8618,1,1,0
5568,2502,0,0,0
5569,9532,1,0,0
5570,4244,0,0,0
5571,3012,0,0,0
5572,8853,0,0,0
5573,8910,1,1,1
5574,9008,0,0,0
5575,3960,1,1,0
5576,5015,0,1,0
5577,1024,0,0,0
5578,8005,0,0,0
5579,8703,1,0,0
5580,5036,0,1,0
5581,1007,0,0,0
5582,2400,0,0,0
5583,9000,0,0,0
5584,5630,0,1,1
5585,3063,0,0,0
5586,9327,1,1,0
5587,6284,1,1,1
5588,8500,0,0,1
5589,3627,0,0,1
5590,8733,0,0,0
5591,3012,0,0,0
5592,8408,1,0,1
5593,8032,0,0,0
5594,8352,1,1,1
5595,3236,1,1,1
5596,9462,0,1,0
5597,3302,1,1,1
5598,8052,0,0,0
5599,5034,0,0,0
5600,5610,0,1,1
5601,1430,1,1,1
5602,7000,0,0,0
5603,1226,0,0,0
5604,8309,1,1,1
5605,1964,0,1,1
5606,1543,1,1,1
5607,8222,1,0,0
5608,1544,1,1,1
5609,8304,0,0,0
5610,8047,0,0,0
5611,8304,0,0,0
5612,5426,1,1,1
5613,6280,1,1,1
5614,9402,0,1,0
5615,1204,0,0,0
5616,2912,0,0,0
5617,1716,0,0,0
5618,8852,0,0,0
5619,3963,0,0,0
5620,8840,1,0,0
5621,3714,1,0,0
5622,8406,0,0,0
5623,3008,0,0,0
5624,8200,0,0,0
5625,5436,0,0,0
5626,1266,1,1,1
5627,1814,0,0,0
5628,1201,0,0,0
5629,8532,1,1,1
5630,3027,0,0,1
5631,4147,0,0,0
5632,6275,1,1,1
5633,8051,0,0,0
5634,8908,1,1,1
5635,8640,0,0,0
5636,5314,0,0,1
5637,7000,0,0,0
5638,4312,0,0,0
5639,1227,0,0,0
5640,1896,1,1,1
5641,4102,1,0,0
5642,3930,0,0,0
5643,1996,0,0,0
5644,9602,1,0,0
5645,1523,0,1,1
5646,3472,1,1,1
5647,2504,0,0,0
5648,8200,0,0,0
5649,8051,0,0,0
5650,3753,0,0,0
5651,1207,0,0,0
5652,9320,1,1,1
5653,9613,1,0,0
5654,8499,0,0,0
5655,8706,0,0,0
5656,8051,0,0,0
5657,1630,0,0,1
5658,8953,0,0,0
5659,4058,0,0,0
5660,8032,0,0,0
5661,1219,0,0,0
5662,8105,1,1,1
5663,6210,0,0,1
5664,6313,1,1,0
5665,4800,0,0,0
5666,1260,1,1,1
5667,1217,0,0,0
5668,8302,0,0,0
5669,3126,1,1,1
5670,4104,1,0,0
5671,1206,0,0,0
5672,3436,1,1,1
5673,9533,1,0,0
5674,8057,0,0,0
5675,3012,0,0,0
5676,1700,0,0,1
5677,8302,0,0,0
5678,6006,0,0,0
5679,9053,0,0,0
5680,8802,0,0,0
5681,8919,1,1,1
5682,4542,0,0,1
5683,3860,1,0,0
5684,1288,1,1,1
5685,9470,0,0,0
5686,8903,0,0,0
5687,1188,0,0,0
5688,8003,0,0,0
5689,1209,0,0,0
5690,3952,0,0,0
5691,4055,0,0,0
5692,8580,0,1,1
5693,1203,0,0,0
5694,4052,0,0,0
5695,7017,0,0,0
5696,8412,1,1,1
5697,1052,0,0,0
5698,8135,0,0,0
5699,1205,0,0,0
5700,1004,0,0,0
5701,5722,1,0,0
5702,8051,0,0,0
5703,6020,0,0,0
5704,1700,1,1,1
5705,6410,1,0,0
5706,5210,0,0,1
5707,4514,1,1,0
5708,1222,0,0,1
5709,8953,0,0,0
5710,3705,0,0,0
5711,9000,0,0,0
5712,1227,0,0,0
5713,8800,0,0,0
5714,7324,0,1,0
5715,1127,1,1,1
5716,1233,0,1,1
5717,9523,1,1,1
5718,4143,0,0,0
5719,1869,1,0,0
5720,1618,0,0,0
5721,6317,0,0,0
5722,9245,1,1,1
5723,1203,0,0,0
5724,1213,0,0,0
5725,1450,0,0,0
5726,1785,1,1,1
5727,4446,1,1,1
5728,7206,1,1,0
5729,4054,0,0,0
5730,6285,0,1,1
5731,8400,0,0,0
5732,8905,1,1,1
5733,5200,0,0,1
5734,6060,0,0,0
5735,3550,0,0,0
5736,8049,0,0,0
5737,1018,0,0,0
5738,4922,1,1,1
5739,8590,0,0,0
5740,8853,0,0,0
5741,9450,0,0,1
5742,2827,1,1,0
5743,8252,1,1,1
5744,9436,0,1,0
5745,9113,0,0,0
5746,3604,0,0,0
5747,6006,0,0,0
5748,4652,1,0,0
5749,1008,0,0,0
5750,1950,0,0,0
5751,1633,1,1,0
5752,1580,1,1,1
5753,3176,1,1,1
5754,8037,0,0,0
5755,1234,0,0,0
5756,3250,0,0,1
5757,3123,1,1,1
5758,8905,1,1,1
5759,4574,1,1,1
5760,8215,1,1,1
5761,5452,1,0,0
5762,3429,1,1,1
5763,8405,1,0,0
5764,1872,0,0,0
5765,6015,0,0,0
5766,6331,1,1,1
5767,8055,0,0,0
5768,8626,1,1,1
5769,2043,1,1,1
5770,8877,0,0,0
5771,8802,0,0,0
5772,6264,1,1,0
5773,1196,0,0,1
5774,8180,1,1,1
5775,1470,0,1,1
5776,1820,0,0,0
5777,6318,0,0,0
5778,8427,0,0,1
5779,8309,1,1,1
5780,8952,0,0,0
5781,4125,0,0,0
5782,8153,0,1,0
5783,5603,0,0,0
5784,3296,1,1,1
5785,1920,0,0,0
5786,6210,0,0,1
5787,5507,0,1,1
5788,2552,1,1,1
5789,9057,1,0,0
5790,4247,1,0,0
5791,1666,1,0,0
5792,4900,0,0,1
5793,8868,1,0,0
5794,4056,0,0,0
5795,9475,0,1,0
5796,8476,0,1,1
5797,6234,1,1,1
5798,4102,0,0,0
5799,3400,0,0,1
5800,1205,0,0,0
5801,2127,1,0,0
5802,3097,0,0,0
5803,7505,0,0,0
5804,8038,0,0,0
5805,3127,1,1,1
5806,7323,1,1,0
5807,2746,1,1,0
5808,6032,0,0,0
5809,1905,0,0,0
5810,1225,0,0,0
5811,7320,0,0,0
5812,1464,1,1,1
5813,6170,1,1,0
5814,4536,1,1,1
5815,4058,0,0,0
5816,3072,0,0,0
5817,7425,1,0,0
5818,3206,1,1,1
5819,4124,0,0,0
5820,1066,0,0,0
5821,5013,0,0,0
5822,6473,0,0,0
5823,3973,0,0,0
5824,1595,1,1,1
5825,1023,0,0,1
5826,4058,0,0,0
5827,3400,0,0,1
5828,8708,0,0,0
5829,3658,0,0,0
5830,8307,0,1,1
5831,8008,0,0,0
5832,2540,0,1,1
5833,9248,1,0,0
5834,8416,1,1,1
5835,8457,1,1,1
5836,8112,1,1,0
5837,3004,0,0,0
5838,1923,0,0,0
5839,1212,0,0,0
5840,1007,0,0,0
5841,1566,1,1,1
5842,6003,0,0,0
5843,6004,0,0,0
5844,3123,0,1,1
5845,6314,0,0,0
5846,6205,1,1,1
5847,8717,1,1,1
5848,1206,0,0,0
5849,1066,0,0,0
5850,1052,0,0,0
5851,9565,1,1,1
5852,4914,0,1,0
5853,4552,0,1,1
5854,8215,0,1,1
5855,7130,0,1,0
5856,9203,1,1,0
5857,8451,1,1,1
5858,3014,0,0,0
5859,1009,0,0,0
5860,6260,1,1,0
5861,1814,1,0,0
5862,8154,1,1,1
5863,8610,1,0,1
5864,8802,0,0,0
5865,5622,1,1,1
5866,6383,1,0,0
5867,7203,1,1,0
5868,9463,0,1,0
5869,8055,0,0,0
5870,6030,0,0,0
5871,4051,0,0,0
5872,3072,0,0,0
5873,6387,0,0,0
5874,1225,0,0,0
5875,1180,0,0,1
5876,5330,0,0,0
5877,1543,1,1,1
5878,8620,0,0,1
5879,1030,0,0,1
5880,1673,1,1,1
5881,5417,0,0,0
5882,8118,0,0,0
5883,1936,0,0,0
5884,8556,1,1,1
5885,1207,0,0,0
5886,1964,1,1,0
5887,2300,0,0,0
5888,1291,1,1,0
5889,8046,0,0,0
5890,3250,0,0,1
5891,4332,0,0,0
5892,3210,1,1,1
5893,3942,0,0,0
5894,1630,0,0,1
5895,8280,0,0,0
5896,8902,0,0,0
5897,3634,1,1,1
5898,8954,0,0,0
5899,8957,0,0,1
5900,8050,0,0,0
5901,6260,1,0,0
5902,8038,0,0,0
5903,9443,0,0,0
5904,3011,0,0,0
5905,3032,1,0,1
5906,5036,0,1,0
5907,4051,0,0,0
5908,3416,1,1,1
5909,1218,0,0,0
5910,4950,1,1,1
5911,1022,0,0,0
5912,8356,1,1,1
5913,2926,0,0,0
5914,4656,0,0,0
5915,8500,0,1,1
5916,8620,0,1,0
5917,3325,1,1,1
5918,8038,0,0,0
5919,1020,0,0,0
5920,8897,0,0,0
5921,8570,0,1,1
5922,4333,0,1,0
5923,3716,1,0,0
5924,3011,0,0,0
5925,1741,1,1,1
5926,1607,1,1,1
5927,1820,0,0,0
5928,1297,1,1,0
5929,2013,0,0,0
5930,4616,0,1,0
5931,1004,0,0,0
5932,5210,0,0,1
5933,3098,1,1,1
5934,8048,0,0,0
5935,8102,0,0,0
5936,4059,1,0,0
5937,8500,0,0,1
5938,3286,1,0,1
5939,8424,0,1,1
